id,time,x,y
175,46160,632,0
175,46796,636,0
175,47428,632,0
175,48060,632,0
175,48688,628,0
175,49316,628,0
175,49952,636,0
175,50588,636,0
175,51912,1324,0
175,52472,560,0
175,53096,624,0
175,53720,624,0
175,54348,628,0
175,54968,620,0
175,55584,616,0
175,56200,616,0
175,57444,1244,0
175,58064,620,0
175,58684,620,0
175,59300,616,0
175,59932,632,0
175,60564,632,0
175,61188,624,0
175,62448,1260,0
175,63072,624,0
175,63696,624,0
175,64324,628,0
175,64944,620,0
175,65568,624,0
175,66184,616,0
175,66808,624,0
175,67432,624,0
175,68052,620,0
175,68672,620,0
175,69296,624,0
175,69920,624,0
175,70532,612,0
175,71156,624,0
175,71776,620,0
175,72396,620,1
175,73008,612,1
175,73632,624,1
175,74256,624,1
175,74932,676,1
175,75496,564,1
175,76116,620,1
175,76740,624,1
175,77364,624,1
175,77988,624,1
175,78608,620,1
175,79232,624,1
175,79916,684,1
175,80484,568,1
175,81108,624,1
175,81732,624,1
175,82356,624,1
175,82984,628,0
175,83608,624,0
175,84228,620,0
175,85480,1252,0
175,86108,628,0
175,86732,624,0
175,87348,616,0
175,87972,624,0
175,88596,624,0
50,0,528,0
50,540,540,0
50,1076,536,0
50,1608,532,0
50,2140,532,0
50,2680,540,0
50,3208,528,0
50,3740,532,0
50,4280,540,0
50,4808,528,0
50,5880,1072,0
50,6412,532,1
50,6948,536,1
50,7532,584,1
50,8020,488,1
50,8548,528,1
50,9088,540,1
50,9624,536,1
50,10156,532,1
50,10692,536,0
50,11224,532,0
50,11752,528,0
50,12288,536,0
50,12820,532,0
50,13884,1064,0
50,14152,268,0
50,14420,268,0
50,14948,528,0
50,15532,584,0
50,16020,488,0
50,16548,528,0
50,17084,536,1
50,17624,540,1
50,18156,532,1
50,18688,532,0
50,19228,540,1
50,19764,536,1
50,20296,532,1
50,20832,536,1
50,21420,588,1
50,21904,484,1
50,22444,540,1
50,22988,544,1
50,23524,536,0
50,24064,540,0
50,24608,544,0
50,25144,536,0
50,25688,544,0
50,26220,532,1
50,26760,540,1
50,27300,540,1
50,27832,532,1
50,28416,584,1
50,28904,488,1
50,29428,524,1
50,30008,580,1
50,30496,488,1
50,31024,528,1
50,31552,528,1
50,32088,536,1
50,32616,528,0
50,33144,528,0
50,33680,536,0
50,34208,528,0
50,34736,528,0
50,35272,536,1
50,35804,532,1
50,36332,528,1
50,36864,532,1
50,37444,580,1
50,37916,472,1
50,38448,532,1
50,38976,528,1
50,39500,524,1
50,40028,528,1
50,40552,524,0
50,41064,512,0
50,41592,528,0
50,42112,520,0
50,42632,520,0
50,43148,516,0
50,43668,520,0
50,44192,524,0
50,44708,516,0
50,45224,516,0
50,45748,524,0
50,46268,520,1
50,46784,516,0
50,47304,520,0
141,0,528,0
141,636,636,0
141,1164,528,0
141,1736,572,0
141,2320,584,1
141,2952,632,1
141,3476,524,1
141,4056,580,1
141,4632,576,1
141,5212,580,0
141,5844,632,0
141,6368,524,0
141,6956,588,0
141,7588,632,0
141,8120,532,0
141,8708,588,0
141,9288,580,1
141,9872,584,1
141,10460,588,0
141,11048,588,0
141,11632,584,1
141,12212,580,1
141,12796,584,1
141,13432,636,1
141,13960,528,1
141,14552,592,1
141,15136,584,1
141,15720,584,1
141,16300,580,1
141,16932,632,1
141,17460,528,1
141,18044,584,1
141,18620,576,1
141,19196,576,1
141,19820,624,1
141,20332,512,1
141,20904,572,1
141,21472,568,1
141,22044,572,1
141,22620,576,0
141,23188,568,0
141,23748,560,0
141,24324,576,0
141,24896,572,0
141,25456,560,0
141,26024,568,0
141,26596,572,0
141,27172,576,0
141,27744,572,0
141,28332,588,0
141,28912,580,0
141,29488,576,1
141,30068,580,1
141,30644,576,1
141,31216,572,1
141,31844,628,1
141,32372,528,1
141,32948,576,1
141,33520,572,1
141,34096,576,1
141,34672,576,1
141,35244,572,0
141,35812,568,0
141,36392,580,0
141,36968,576,0
141,37536,568,1
141,38112,576,0
141,38688,576,1
141,39268,580,0
141,39900,632,0
198,0,656,0
198,656,656,0
198,1320,664,0
198,1984,664,0
198,2632,648,0
198,3288,656,0
198,3944,656,0
198,4600,656,0
198,5252,652,0
198,5904,652,0
198,6556,652,0
198,7208,652,0
198,7856,648,0
198,9172,1316,0
198,9824,652,0
198,10476,652,0
198,11136,660,0
198,11792,656,0
198,12440,648,0
198,13096,656,0
198,13752,656,0
198,14404,652,0
198,15060,656,0
198,15720,660,0
198,16376,656,0
198,17032,656,0
198,17692,660,0
198,18352,660,0
198,19008,656,0
198,19668,660,0
198,20336,668,0
198,21056,720,0
198,21664,608,0
198,22324,660,0
198,23044,720,0
198,23644,600,0
198,24296,652,0
198,24952,656,1
198,25604,652,1
198,26256,652,1
198,26900,644,1
198,27604,704,1
198,28196,592,0
198,28848,652,0
198,29496,648,0
198,29988,492,0
198,30152,164,0
198,30800,648,0
198,31448,648,0
198,32100,652,0
198,32748,648,0
198,33396,648,0
198,34040,644,0
198,34684,644,0
198,35332,648,0
198,35988,656,0
198,36636,648,0
198,37284,648,0
198,37932,648,0
198,38592,660,1
198,39248,656,1
198,39900,652,0
198,40608,708,0
198,41208,600,0
198,41864,656,0
198,43172,1308,0
198,43828,656,0
198,44488,660,0
198,45136,648,1
198,45788,652,1
198,46500,712,1
198,47104,604,1
198,47760,656,1
198,48416,656,1
198,49076,660,1
198,49788,712,1
198,50392,604,1
198,51052,660,1
198,51716,664,1
198,52372,656,1
198,53032,660,0
198,53692,660,0
198,54344,652,0
198,54992,648,1
198,55644,652,1
198,56292,648,1
198,56996,704,1
198,57584,588,1
198,58228,644,1
198,58872,644,1
198,59512,640,1
198,60152,640,0
198,60800,648,0
198,61452,652,0
198,62104,652,0
198,62760,656,0
198,63416,656,0
198,64080,664,0
114,0,652,0
114,644,644,0
114,1288,644,0
114,1936,648,0
114,2576,640,0
114,3224,648,0
114,3880,656,1
114,4532,652,1
114,5188,656,0
114,5900,712,0
114,6504,604,0
114,7168,664,0
114,7892,724,0
114,8508,616,0
114,9172,664,0
114,9840,668,1
114,10508,668,1
114,11172,664,1
114,11896,724,1
114,12524,628,1
114,13188,664,1
114,13868,680,1
114,14544,676,0
114,15216,672,0
114,15888,672,0
114,16560,672,0
114,17220,660,0
114,17888,668,0
114,18552,664,0
114,19216,664,0
114,19880,664,0
114,20552,672,0
114,21224,672,0
114,21892,668,0
114,22568,676,0
114,23232,664,0
114,23896,664,0
114,24568,672,0
114,25236,668,0
114,25896,660,0
114,26564,668,0
114,27224,660,0
114,27876,652,0
114,28532,656,0
114,29180,648,0
114,29824,644,0
114,30476,652,0
114,31132,656,0
114,31784,652,0
114,32436,652,0
114,33092,656,0
114,33748,656,1
114,34396,648,1
114,35052,656,1
114,35752,700,1
114,36344,592,1
114,36992,648,1
114,37636,644,1
114,38276,640,1
114,38916,640,0
114,39568,652,0
114,40220,652,0
114,40864,644,0
114,41524,660,0
114,42172,648,0
114,42820,648,0
114,43468,648,0
114,44124,656,0
114,44776,652,0
114,45428,652,0
114,46092,664,0
114,46744,652,1
114,47396,652,1
114,48048,652,1
114,48744,696,1
114,49340,596,1
114,49988,648,1
114,50636,648,1
114,51324,688,1
114,51924,600,1
114,52572,648,1
114,53220,648,1
114,53868,648,1
114,54520,652,0
114,55172,652,1
114,55816,644,1
114,56464,648,1
114,57112,648,1
114,57800,688,1
114,58392,592,1
114,59036,644,1
114,59680,644,1
114,60328,648,1
114,60992,664,0
114,61660,668,0
114,62320,660,0
114,62992,672,1
114,63664,672,1
114,64328,664,1
114,65040,712,1
114,65656,616,1
114,66308,652,1
114,66956,648,1
114,67608,652,0
114,68304,696,0
114,68904,600,0
114,69556,652,0
181,0,624,0
181,624,624,0
181,1252,628,0
181,1872,620,0
181,2496,624,0
181,3120,624,0
181,3744,624,1
181,4368,624,1
181,4988,620,1
181,5616,628,1
181,6292,676,1
181,6868,576,1
181,7492,624,1
181,8120,628,1
181,8796,676,1
181,9368,572,1
181,9996,628,1
181,10624,628,1
181,11300,676,1
181,11884,584,1
181,12508,624,1
181,13132,624,1
181,13760,628,1
181,14392,632,0
181,15016,624,0
181,15644,628,0
181,16276,632,0
181,16904,628,0
181,17536,632,0
181,18160,624,0
181,18788,628,0
181,19420,632,0
181,20048,628,0
181,20676,628,0
181,21936,1260,0
181,22564,628,0
181,23188,624,0
181,23828,640,1
181,24456,628,1
181,25084,628,1
181,25712,628,0
181,26404,692,0
181,26980,576,0
181,27604,624,0
181,28296,692,0
181,28868,572,0
181,29496,628,0
181,30128,632,1
181,30768,640,1
181,31404,636,0
181,32032,628,0
181,32664,632,0
181,33300,636,0
181,33936,636,0
181,34568,632,0
181,35204,636,0
181,35840,636,0
181,36472,632,0
181,37108,636,0
181,37740,632,0
181,38380,640,0
181,39012,632,0
181,39644,632,1
181,40280,636,1
181,40912,632,1
181,41544,632,1
181,42236,692,1
181,42816,580,1
181,43448,632,1
181,44080,632,1
181,44716,636,1
181,45408,692,1
181,45984,576,1
181,46620,636,1
181,47252,632,1
181,47884,632,1
181,48512,628,1
181,49140,628,0
181,49776,636,0
181,50408,632,0
181,51044,636,0
181,51676,632,0
181,52956,1280,0
181,53592,636,0
181,54228,636,0
181,54864,636,0
181,55500,636,0
181,56128,628,0
181,56768,640,0
181,57400,632,0
181,58028,628,0
181,58656,628,0
181,59292,636,0
181,59920,628,0
181,60552,632,0
181,61188,636,0
181,61820,632,0
181,62456,636,1
181,63092,636,0
181,63724,632,0
181,64416,692,0
181,64992,576,0
181,65684,692,0
181,66264,580,0
181,66900,636,0
181,67540,640,0
181,68180,640,1
181,68824,644,0
181,69468,644,1
181,70100,632,0
181,70740,640,0
181,71432,692,0
181,72016,584,0
181,72708,692,0
181,73280,572,0
171,0,804,0
171,776,776,0
171,1544,768,0
171,2316,772,0
171,3084,768,0
171,3844,760,0
171,4600,756,0
171,5360,760,0
171,6132,772,0
171,6880,748,0
171,7648,768,0
171,8440,792,0
171,9268,828,1
171,9988,720,1
171,10784,796,1
171,11572,788,0
171,12336,764,0
171,13112,776,0
171,13892,780,0
171,14656,764,0
171,15420,764,0
171,16188,768,0
171,16952,764,1
171,17704,752,1
171,18464,760,1
171,19264,800,1
171,19964,700,1
171,20704,740,1
171,21448,744,0
171,22196,748,0
171,22944,748,0
171,23688,744,0
171,24440,752,0
171,25188,748,0
171,25912,724,0
171,26680,768,0
171,27436,756,0
171,28184,748,0
171,28924,740,0
171,29676,752,0
171,30424,748,0
171,31172,748,0
171,31928,756,0
171,32684,756,0
171,33432,748,0
171,34184,752,0
171,34940,756,0
171,35692,752,0
171,36452,760,0
171,37204,752,1
171,37960,756,1
171,38724,764,1
171,39484,760,1
171,40284,800,1
171,40992,708,1
171,41752,760,1
171,42512,760,1
171,43256,744,0
171,44000,744,0
171,44752,752,0
171,45504,752,0
171,46268,764,0
171,47056,788,0
171,47836,780,0
171,48596,760,0
171,49340,744,0
171,50096,756,0
171,50860,764,0
171,51636,776,0
171,52408,772,0
171,53172,764,0
171,53916,744,0
171,54676,760,0
171,55432,756,0
171,56180,748,0
171,56928,748,0
171,57708,780,0
171,58448,740,0
171,59180,732,0
171,59884,704,0
171,60640,756,0
171,61396,756,0
171,62132,736,0
171,62888,756,0
171,63640,752,0
171,64392,752,0
171,65144,752,0
171,65888,744,0
171,66644,756,0
171,67408,764,1
171,68172,764,1
171,68936,764,1
171,69696,760,0
171,70508,812,0
171,71220,712,0
171,72000,780,0
171,72820,820,0
171,73592,772,0
171,74300,708,0
171,75076,776,0
171,75844,768,0
171,76656,812,0
171,77436,780,0
171,78168,732,0
171,78948,780,0
171,79724,776,0
171,80484,760,0
171,81224,740,0
171,81992,768,0
171,82752,760,0
171,83524,772,0
171,84296,772,0
171,85056,760,0
171,85840,784,0
171,86628,788,0
171,87400,772,0
171,88188,788,0
171,88960,772,0
171,89712,752,1
171,90476,764,1
171,91236,760,1
171,92040,804,1
171,92748,708,1
171,93496,748,1
171,94236,740,1
171,95008,772,1
171,95764,756,0
171,96508,744,0
171,97332,824,0
171,98072,740,0
171,98836,764,0
171,99612,776,0
83,0,520,0
83,516,516,0
83,1036,520,0
83,1560,524,0
83,2076,516,0
83,2600,524,0
83,3124,524,0
83,3640,516,0
83,4164,524,1
83,4688,524,1
83,5204,516,1
83,5724,520,1
83,6300,576,1
83,6776,476,1
83,7292,516,1
83,7820,528,1
83,8340,520,1
83,8912,572,1
83,9388,476,1
83,9908,520,1
83,10428,520,1
83,10952,524,1
83,11520,568,1
83,11996,476,1
83,12516,520,1
83,13036,520,1
83,13556,520,1
83,14080,524,0
83,14604,524,0
83,15124,520,0
83,15644,520,0
83,16164,520,1
83,16680,516,0
83,17200,520,0
83,17720,520,0
83,18288,568,0
83,18800,512,0
83,19272,472,0
83,19796,524,0
83,20312,516,0
83,20832,520,0
83,21352,520,1
83,21920,568,1
83,22436,516,0
83,22960,524,1
83,23488,528,0
83,24008,520,0
83,25016,1008,0
83,25588,572,0
83,26064,476,0
83,26644,580,0
83,27120,476,0
83,27648,528,0
83,28176,528,0
83,28748,572,0
83,29276,528,0
83,29760,484,0
83,30284,524,0
83,30812,528,0
83,31340,528,0
83,32392,1052,0
83,32920,528,0
83,33448,528,0
83,33972,524,0
83,34492,520,0
83,35016,524,0
83,35544,528,0
83,36068,524,0
83,36592,524,0
83,37112,520,1
83,37636,524,0
83,38152,516,0
83,38668,516,0
83,39240,572,0
83,39760,520,0
83,40232,472,0
83,40744,512,0
83,41260,516,0
83,41776,516,0
83,42288,512,0
83,42804,516,0
83,43320,516,0
83,43836,516,1
83,44348,512,1
83,44856,508,1
83,45384,528,1
83,45948,564,1
83,46416,468,1
83,46932,516,1
83,47456,524,1
83,47972,516,1
83,48492,520,0
83,49016,524,0
83,49536,520,0
83,50052,516,0
83,50576,524,0
83,51100,524,1
83,51620,520,1
83,52140,520,1
83,52716,576,1
83,53188,472,1
83,53712,524,1
83,54236,524,1
83,54764,528,1
83,55288,524,1
83,55812,524,0
83,56340,528,0
8,0,748,0
8,744,744,0
8,1476,732,0
8,2208,732,0
8,2976,768,0
8,3724,748,0
8,4476,752,0
8,5236,760,0
8,5992,756,0
8,6756,764,0
8,7532,776,0
8,8304,772,0
8,9056,752,0
8,9872,816,1
8,10588,716,1
8,11352,764,1
8,12136,784,0
8,12916,780,1
8,13704,788,0
8,14484,780,0
8,15252,768,0
8,16028,776,0
8,16804,776,0
8,17560,756,0
8,18336,776,0
8,19100,764,0
8,19868,768,0
8,20640,772,0
8,21400,760,1
8,22168,768,0
8,22932,764,0
8,23696,764,0
8,24500,804,0
8,25288,788,0
8,26064,776,0
8,26864,800,0
8,27640,776,0
8,28408,768,0
8,29188,780,0
8,29968,780,0
8,30740,772,0
8,31540,800,0
8,32316,776,1
8,33068,752,1
8,33888,820,1
8,34596,708,1
8,35352,756,1
8,36120,768,1
8,36880,760,1
8,37636,756,0
8,38400,764,0
8,39152,752,0
8,39908,756,0
8,40668,760,0
8,41416,748,0
8,42184,768,0
8,42940,756,0
8,43696,756,0
8,44472,776,0
8,45228,756,0
8,45992,764,0
8,46760,768,0
8,47516,756,0
8,48276,760,0
8,49028,752,0
8,49784,756,0
8,50548,764,0
8,51296,748,0
8,52052,756,0
8,52808,756,0
8,53544,736,0
8,54300,756,0
8,55052,752,0
8,55800,748,0
8,56564,764,0
8,57304,740,0
8,58060,756,0
8,58828,768,0
8,59580,752,0
8,60356,776,0
8,61116,760,0
8,61872,756,0
8,62660,788,0
8,63432,772,0
8,64212,780,0
8,65008,796,0
8,65792,784,0
8,66580,788,0
8,67364,784,0
8,68136,772,0
8,68924,788,0
8,69696,772,0
8,70468,772,0
8,71264,796,0
8,72044,780,0
8,72824,780,0
8,73616,792,0
8,74404,788,0
8,75236,832,0
8,76052,816,0
8,76900,848,1
8,77668,768,1
8,78460,792,0
8,79260,800,0
8,80064,804,0
8,80832,768,0
8,81604,772,0
8,82372,768,0
8,83132,760,0
8,83912,780,0
8,84672,760,0
8,85432,760,0
8,86204,772,0
8,86964,760,0
8,87736,772,0
8,88516,780,0
8,89280,764,0
8,90080,800,0
8,90876,796,0
8,91676,800,0
8,92492,816,0
8,93268,776,0
8,94088,820,0
8,94884,796,0
8,95660,776,0
8,96456,796,0
8,97236,780,0
8,98048,812,0
8,98840,792,0
8,99620,780,0
8,100416,796,0
8,101184,768,0
8,101980,796,0
8,102772,792,0
8,103556,784,0
8,104340,784,0
8,105104,764,0
8,105916,812,0
8,106708,792,0
8,107500,792,0
8,108328,828,0
8,109120,792,0
8,109932,812,0
8,110728,796,0
8,111500,772,0
8,112264,764,0
8,113028,764,0
8,113772,744,0
8,114516,744,0
8,115280,764,0
8,116036,756,0
8,116816,780,0
8,117636,820,0
8,118456,820,0
8,119284,828,0
8,120080,796,0
8,120896,816,0
8,121696,800,0
8,122512,816,0
8,123304,792,0
8,124104,800,0
8,124904,800,0
8,125692,788,0
8,126496,804,0
8,127276,780,0
8,128060,784,0
8,128844,784,0
8,129616,772,0
8,130416,800,0
8,131204,788,0
8,131992,788,0
8,132760,768,0
8,133536,776,0
8,134308,772,0
8,135100,792,0
8,135872,772,0
8,136668,796,0
8,137460,792,0
8,138268,808,0
8,139076,808,0
8,139872,796,0
8,140680,808,0
8,141472,792,0
8,142300,828,0
8,143092,792,0
8,143916,824,0
8,144716,800,0
8,145516,800,0
8,146316,800,1
8,147092,776,1
8,147932,840,1
8,148660,728,1
8,149432,772,1
8,150208,776,1
8,150976,768,1
8,151780,804,0
8,152556,776,0
8,153352,796,0
8,154136,784,0
256,0,588,0
256,1160,1160,0
256,1744,584,0
256,2324,580,0
256,2896,572,0
256,3472,576,0
256,4040,568,0
256,4612,572,0
256,5184,572,0
256,5756,572,0
256,6320,564,0
256,6896,576,0
256,7476,580,0
256,8052,576,0
256,8624,572,0
256,9204,580,0
256,9780,576,0
256,10356,576,0
256,10940,584,0
256,11524,584,0
256,12104,580,0
256,12700,596,0
256,13296,596,0
256,13884,588,0
256,14480,596,0
256,15672,1192,0
256,16104,432,0
256,16272,168,0
256,16868,596,0
256,17460,592,0
256,18064,604,0
256,18672,608,0
256,19264,592,0
256,19848,584,0
256,20436,588,0
256,21020,584,1
256,21596,576,0
256,22220,624,1
256,22748,528,1
256,23336,588,1
256,23916,580,1
256,24512,596,0
256,25104,592,0
256,25688,584,0
256,26284,596,0
256,26884,600,0
256,27476,592,0
256,28084,608,0
256,28692,608,0
256,29288,596,0
256,29892,604,0
256,30508,616,0
256,31108,600,0
256,31724,616,0
256,32336,612,0
256,32944,608,0
256,33560,616,1
256,34228,668,1
256,34788,560,1
256,35420,632,1
256,36044,624,1
256,36664,620,0
256,37284,620,0
256,37896,612,0
256,38508,612,0
256,39120,612,0
256,39728,608,0
256,40332,604,0
256,40940,608,0
256,41544,604,0
256,42732,1188,0
256,43324,592,0
256,43912,588,0
256,44508,596,0
256,45140,632,0
256,45688,548,1
256,46272,584,0
256,46864,592,0
256,47464,600,0
256,48056,592,0
256,48660,604,0
256,49120,460,0
256,49272,152,0
256,49880,608,0
256,50480,600,0
256,51092,612,0
256,51696,604,0
256,52296,600,0
256,52896,600,0
256,53496,600,0
256,54132,636,0
256,54676,544,0
256,55268,592,1
256,55856,588,0
256,56444,588,0
256,57036,592,0
256,57628,592,0
256,58212,584,0
256,58796,584,0
256,59384,588,0
256,59968,584,0
256,61136,1168,0
256,61724,588,0
256,62308,584,0
249,0,628,0
249,628,628,0
249,1252,624,0
249,1884,632,0
249,2508,624,0
249,3124,616,0
249,3748,624,0
249,4372,624,0
249,5052,680,0
249,5672,620,0
249,6292,620,0
249,6916,624,0
249,7476,560,0
249,8092,616,0
249,8712,620,0
249,9336,624,0
249,9956,620,0
249,10572,616,0
249,11188,616,0
249,12436,1248,0
249,13052,616,0
249,13676,624,0
249,14296,620,0
249,14920,624,0
249,15540,620,1
249,16164,624,1
249,16796,632,1
249,17472,676,1
249,18040,568,1
249,18672,632,1
249,19300,628,1
249,19924,624,0
249,20548,624,0
249,21180,632,0
249,22440,1260,0
249,23064,624,0
249,23748,684,0
249,24324,576,0
249,24948,624,0
249,25572,624,1
249,26200,628,0
249,27444,1244,0
249,28064,620,0
249,28692,628,0
249,29324,632,0
249,29940,616,0
249,30564,624,0
249,31188,624,0
249,32440,1252,0
249,33064,624,0
249,33696,632,0
249,34320,624,0
249,34944,624,0
249,35568,624,0
249,36200,632,0
249,37452,1252,0
249,37812,360,0
249,38084,272,0
249,38708,624,0
249,39328,620,0
249,39956,628,0
249,40588,632,0
249,41212,624,0
249,42456,1244,0
249,43088,632,0
249,43712,624,0
249,44332,620,0
249,44960,628,1
249,45592,632,1
249,46220,628,1
249,46896,676,1
249,47464,568,1
249,48088,624,1
249,48712,624,1
249,49388,676,1
249,49960,572,1
249,50584,624,1
249,51208,624,1
249,51828,620,1
249,52460,632,0
249,53092,632,0
249,53716,624,0
249,54348,632,0
249,54980,632,1
249,55612,632,1
249,56240,628,1
249,56928,688,1
249,57504,576,1
249,58132,628,1
249,58756,624,1
249,59384,628,0
249,60012,628,0
249,60696,684,0
249,60956,260,0
249,61260,304,0
249,61944,684,0
249,62516,572,0
249,63136,620,0
249,63764,628,0
249,64400,636,1
249,65020,620,0
249,65648,628,0
249,66280,632,0
249,66916,636,0
142,0,576,0
142,584,584,0
142,1164,580,0
142,1744,580,0
142,2272,528,0
142,2904,632,0
142,3428,524,0
142,4000,572,0
142,4576,576,0
142,5156,580,1
142,5732,576,0
142,6368,636,0
142,6892,524,0
142,7460,568,0
142,8088,628,0
142,8600,512,0
142,9172,572,0
142,9744,572,0
142,10368,624,0
142,10888,520,0
142,11516,628,0
142,12036,520,0
142,12660,624,0
142,13184,524,0
142,13812,628,0
142,14396,584,0
142,14972,576,0
142,15496,524,0
142,16076,580,0
142,16660,584,0
142,17240,580,0
142,17868,628,0
142,18392,524,0
142,19024,632,0
142,19612,588,0
142,20192,580,0
142,20772,580,0
142,21288,516,0
142,21932,644,0
142,22460,528,0
142,23040,580,0
142,23624,584,0
142,24212,588,0
142,24788,576,0
142,25372,584,0
142,25960,588,0
142,26540,580,0
142,27120,580,0
142,27700,580,0
142,28276,576,0
142,29412,1136,0
142,29980,568,0
142,30544,564,0
142,31108,564,0
142,31672,564,0
142,32236,564,0
142,32800,564,0
142,33360,560,0
142,33924,564,0
142,34488,564,0
142,35044,556,0
142,35604,560,1
142,36176,572,1
142,36744,568,1
142,37368,624,1
142,37888,520,1
142,38460,572,1
142,39036,576,1
142,39624,588,0
142,40204,580,0
142,40836,632,0
142,41368,532,0
142,42008,640,0
142,42540,532,0
142,43120,580,0
142,43708,588,0
142,44288,580,0
142,44868,580,0
142,45448,580,0
142,46032,584,0
142,46608,576,1
142,47188,580,1
142,47824,636,1
142,48360,536,1
142,48940,580,1
142,49528,588,1
142,50120,592,0
142,50708,588,0
142,51292,584,0
142,51888,596,0
142,52480,592,0
142,53076,596,1
142,53664,588,1
142,54312,648,1
142,54852,540,1
142,55440,588,1
142,56036,596,1
142,56632,596,0
142,57216,584,0
142,57812,596,0
142,58408,596,0
142,59000,592,0
142,59596,596,0
142,60188,592,0
142,60784,596,0
142,61376,592,0
142,61968,592,1
142,62564,596,1
142,63160,596,1
142,63752,592,1
142,64396,644,1
142,64940,544,1
142,65536,596,1
142,66132,596,1
142,66780,648,1
142,67308,528,1
142,67916,608,0
142,68508,592,1
142,69096,588,1
142,69688,592,0
142,70276,588,0
142,70864,588,0
142,71448,584,0
142,72040,592,1
142,72632,592,1
142,73272,640,1
142,73812,540,0
142,74404,592,0
142,75004,600,1
142,75608,604,0
142,76256,648,0
142,76804,548,0
142,77400,596,1
142,77996,596,1
142,78596,600,0
142,79248,652,0
142,79792,544,0
142,80384,592,1
142,80980,596,1
142,81576,596,0
142,82164,588,1
142,82748,584,0
142,83388,640,1
142,83924,536,0
142,84520,596,1
142,85108,588,1
142,85748,640,0
142,86288,540,0
142,86884,596,1
142,87476,592,1
142,88072,596,0
142,88728,656,0
142,89272,544,0
142,89872,600,1
142,90472,600,1
142,91076,604,0
142,91732,656,0
142,92276,544,0
142,92872,596,0
142,93472,600,1
142,94068,596,0
142,94712,644,0
142,95252,540,0
142,95844,592,1
142,96432,588,1
142,97016,584,0
142,97656,640,0
142,98196,540,0
142,98784,588,0
142,99428,644,0
142,99972,544,0
142,100568,596,0
142,101216,648,0
142,101760,544,0
142,102408,648,0
142,102948,540,0
142,103544,596,0
142,104136,592,0
210,0,688,0
210,712,712,0
210,2120,1408,0
210,2812,692,0
210,3504,692,0
210,4196,692,0
210,4888,692,0
210,5580,692,0
210,6260,680,0
210,6944,684,0
210,7612,668,0
210,8296,684,0
210,8968,672,0
210,9648,680,0
210,10320,672,0
210,11000,680,0
210,11684,684,0
210,12368,684,1
210,13052,684,1
210,13736,684,1
210,14476,740,1
210,15108,632,1
210,15792,684,1
210,16472,680,1
210,17164,692,1
210,17852,688,0
210,18540,688,0
210,19232,692,0
210,19920,688,0
210,20604,684,0
210,21284,680,0
210,21964,680,0
210,22632,668,0
210,23312,680,0
210,23980,668,0
210,24648,668,0
210,25308,660,0
210,25972,664,0
210,26636,664,0
210,27296,660,0
210,27960,664,0
210,28624,664,0
210,29288,664,0
210,29952,664,0
210,30608,656,0
210,31272,664,0
210,31936,664,0
210,32592,656,0
210,33260,668,0
210,33920,660,0
210,34584,664,0
210,35256,672,0
210,35920,664,0
210,36584,664,0
210,37248,664,0
210,37912,664,0
210,38580,668,0
210,39236,656,0
210,39908,672,0
210,40572,664,0
210,41252,680,0
210,41928,676,0
210,42604,676,0
210,43288,684,0
210,43956,668,0
210,44628,672,0
210,45296,668,0
210,45956,660,0
210,46612,656,0
210,47268,656,1
210,47912,644,0
210,48564,652,1
210,49204,640,0
210,49908,704,0
210,50520,612,1
210,51204,684,0
210,51900,696,0
210,52592,692,0
210,53296,704,0
210,53996,700,0
210,54696,700,0
210,55388,692,0
210,56064,676,0
210,56740,676,0
210,57404,664,0
210,58080,676,0
210,58748,668,0
210,59412,664,0
210,60092,680,0
210,60760,668,0
210,62120,1360,0
210,62864,744,0
210,63512,648,0
210,64200,688,0
210,64904,704,1
210,65596,692,1
210,66356,760,1
210,67012,656,1
210,67704,692,1
210,68416,712,1
210,69108,692,1
210,69816,708,0
210,70504,688,0
210,71200,696,0
210,71884,684,0
210,72584,700,0
210,73272,688,0
210,73960,688,0
210,74652,692,0
210,75348,696,0
210,75880,532,0
210,76740,860,0
210,77424,684,0
210,78108,684,0
210,78824,716,0
210,79528,704,0
210,80232,704,0
210,80936,704,0
210,81644,708,0
210,82348,704,0
210,83056,708,0
210,83744,688,0
210,85124,1380,0
210,85796,672,0
210,86528,732,0
210,87156,628,0
210,87832,676,0
210,88516,684,1
210,89180,664,0
210,89856,676,0
210,90536,680,0
210,91204,668,0
210,91880,676,0
210,92560,680,0
210,93236,676,0
210,93932,696,0
210,94612,680,0
210,95292,680,0
210,95980,688,0
210,96668,688,0
210,97356,688,0
210,98044,688,0
210,98720,676,0
210,99412,692,0
210,100096,684,0
210,100776,680,0
210,102140,1364,0
210,102820,680,0
210,103508,688,0
210,104188,680,0
210,104884,696,0
210,105572,688,0
210,106268,696,0
210,106968,700,0
210,107664,696,0
210,108372,708,1
210,109080,708,1
210,109772,692,1
210,110528,756,1
210,111172,644,1
210,111860,688,1
210,112556,696,1
210,113240,684,0
210,113932,692,0
210,114432,500,0
210,115292,860,0
210,115964,672,0
210,116628,664,0
210,117172,544,0
210,117976,804,0
210,118640,664,0
210,119316,676,0
210,119988,672,0
210,120676,688,0
210,121360,684,0
210,122036,676,0
210,122732,696,0
210,123424,692,0
210,124120,696,0
210,124820,700,0
210,125512,692,0
210,126220,708,0
210,126924,704,0
210,127624,700,0
210,128328,704,0
106,0,568,0
